,Levitt_alpha,y
NP09893,0.1365638441667297,1
NP05570,0.0762362532163974,1
NP03551,0.0625843871215837,1
NP10753,0.0719893014934731,1
NP00062,0.1151332084386495,1
NP09804,0.0480606256483733,1
NP06702,0.0218318947177956,1
NP05168,0.0215536174553935,1
NP07482,0.0763608734482432,1
NP09903,0.0973791134186798,1
NP06858,0.0062710959994887,1
NP03210,0.063933953985999,1
NP04366,0.0166535290729613,1
NP05767,0.0494215328479512,1
NP07517,0.1281590390669168,1
NP03590,0.1857695176734916,1
NP06361,0.0251339942684095,1
NP04189,0.0924926862884521,1
NP11341,0.0423454609037095,1
NP06395,0.0807190924609462,1
NP01967,0.02648680226687,1
NP02024,0.0294338791037675,1
NP05122,0.0150559576374184,1
NP01530,0.0508330832464502,1
NP07154,0.0480318061778409,1
NP03483,0.0426334123793001,1
NP01609,0.0638641094581563,1
NP02261,0.081464915565484,1
NP06272,0.0769189742059266,1
NP01370,0.0525765282079151,1
NP06876,0.0337435797363943,1
NP03571,0.0569758991554847,1
NP06992,0.0901392509853316,1
NP02823,0.1008711618573481,1
NP03798,0.0259226628509074,1
NP04797,0.0514890025759029,1
NP00748,0.114239941141219,1
NP04698,0.0476271551386491,1
NP04382,0.1046598218077055,1
NP01926,0.0533166368340865,1
NP07235,0.0583313311099345,1
NP03410,0.1624830983903448,1
NP06917,0.0150153142222449,1
NP04877,0.0411855228533705,1
NP09009,0.0361291307107668,1
NP06745,0.0320255022452178,1
NP07338,0.0475680046814171,1
NP01890,0.1387761800070977,1
NP03116,0.0447164887621185,1
NP07627,0.0405501968915634,1
NP03850,0.0798646035484149,1
NP09207,0.1941975679821805,1
NP07374,0.0885894930670038,1
NP11067,0.1115580758243853,1
NP00040,0.0256839583150883,1
NP03748,0.0402859088123703,1
NP07070,0.0152674102572734,1
NP07970,0.027901434604054,1
NP07477,0.0369401412701159,1
NP06340,0.0934072769645448,1
NP08627,0.0591016601023996,1
NP08707,0.0432138255603223,1
NP04905,0.0218426358495551,1
NP09340,0.1114333011921139,1
NP05186,0.0784814900267886,1
NP00962,0.0955305986315546,1
NP08614,0.0713436615676617,1
NP00911,0.0991635695033543,1
NP00990,0.034757011199267,1
NP01188,0.0284391133845809,1
NP03843,0.1348361144047565,1
NP09900,0.0301270577375482,1
NP08249,0.0327277457620699,1
NP02263,0.0722642224643306,1
NP00919,0.0546512305639416,1
NP07473,0.091104643586419,1
NP09342,0.0681998117680005,1
NP05108,0.0424590875573748,1
NP04965,0.0400885361611549,1
NP09309,0.0192811106499632,1
NP05820,0.0894845087846189,1
NP07582,0.0655339150959834,1
NP05030,0.0372521350362493,1
NP06953,0.081513322404011,1
NP07009,0.0112780104938521,1
NP04832,0.0782605206573566,1
NP02685,0.0572554580887551,1
NP05113,0.056419959862005,1
NP10732,0.0466609209370982,1
NP10373,0.0498824110603539,1
NP05684,0.0510655595584924,1
NP05487,0.0746071255280301,1
NP06536,0.1786780051764022,1
NP04217,0.0796140238209492,1
NP07518,0.0923737875794004,1
NP03424,0.1117544651090411,1
NP04860,0.0591832198329779,1
NP08545,0.0927427229476535,1
NP06398,0.1034278602159726,1
NP04801,0.0325494287068526,1
NP00925,0.1422394021821692,1
NP09898,0.0535365528784453,1
NP10943,0.1159650265932609,1
NP00014,0.0427473510833553,1
NP08079,0.0371542940024692,1
NP06113,0.0442419241704074,1
NP06355,0.0336776342307757,1
NP04952,0.0215811714090652,1
NP09429,0.0616206889484768,1
NP04977,0.0562770446267544,1
NP03676,0.0716857507398753,1
NP04634,0.0127934420654311,1
NP01567,0.0469729876391694,1
NP01326,0.0531763302331654,1
NP06983,0.039352063077001,1
NP09473,0.0460464247920616,1
NP01677,0.0274077734898618,1
NP06851,0.0371806808420509,1
NP10759,0.169157857636932,1
NP09911,0.0436636071166058,1
NP07049,0.0314249058116254,1
NP04205,0.0470314541588839,1
NP10321,0.022360371221646,1
NP06153,0.0473566778069588,1
NP07719,0.1330858155023297,1
NP08658,0.0643821468827111,1
NP04804,0.0591661149693731,1
NP06423,0.0587381369618041,1
NP01394,0.0575300694971913,1
NP10945,0.1161212752319193,1
NP04370,0.0702607959544205,1
NP04457,0.0428827984503242,1
NP04717,0.0846154736388717,1
NP02312,0.075422749891997,1
NP01321,0.0161805031113798,1
NP02461,0.0786256109601434,1
NP06699,0.0333400648959189,1
NP06412,0.0874009331227687,1
NP01016,0.1225585214280177,1
NP05091,0.0568455164994522,1
NP11309,0.0558574488901964,1
NP00890,0.0335829077978251,1
NP07381,0.1544842684490018,1
NP11072,0.1644394142879532,1
NP04156,0.031529380041383,1
NP07959,0.0842031589699559,1
NP05228,0.0800688310235625,1
NP05828,0.0395598877320584,1
NP01661,0.0893424387435458,1
NP06621,0.0461647972065626,1
NP06547,0.0850209495182738,1
NP00597,0.1030490754538611,1
NP01355,0.0023692693278494,1
NP07364,0.0517160645462736,1
NP04243,0.0417282013181867,1
NP05183,0.1050404865433717,1
NP05826,0.0382780054137268,1
NP10867,0.0866745175149567,1
NP10837,0.0827693507282005,1
NP04346,0.0289998479359844,1
NP00871,0.1287828126604983,1
NP06538,0.1554738436011764,1
NP11245,0.0393229348033688,1
NP02006,0.0339058590991301,1
NP06211,0.0188088401535463,1
NP01515,0.0517912108622756,1
NP02522,0.1119036001360661,1
NP09359,0.0333772362600434,1
NP07041,0.0288388678002865,1
NP06936,0.0436361036286759,1
NP06314,0.0918178833150143,1
NP07848,0.07249774730121,1
NP07961,0.1408870702083402,1
NP00875,0.179170230507288,1
NP01478,0.0653732995288077,1
NP06653,0.026553845874966,1
NP02687,0.0350046467910289,1
NP06125,0.1003608147770668,1
NP08140,0.0284099999913807,1
NP04644,0.0315264137944848,1
NP04703,0.0627287995166439,1
NP01500,0.0433952651758049,1
NP06705,0.0781397792092666,1
NP09434,0.0377642275109158,1
NP06908,0.09731339033269,1
NP05140,0.071360064264467,1
NP06335,0.0940300596911601,1
NP07978,0.0796934150499883,1
NP03430,0.0567804087918164,1
NP06975,0.0565774772844877,1
NP05213,0.0712209554051323,1
NP06795,0.0179200377865602,1
NP04645,0.0148990523081036,1
NP05692,0.0961419006684503,1
NP06856,0.0139650763345215,1
NP00815,0.1134901130289465,1
NP06670,0.0844753097747717,1
NP01320,0.0138887766725917,1
NP09369,0.0596248753465223,1
NP07025,0.0319887026462357,1
NP04455,0.0301368831892016,1
NP07072,0.0385260765586623,1
NP06036,0.1101192925947274,1
NP01811,0.0351860521928805,1
NP07125,0.0342974212190521,1
NP06052,0.0671160595204241,1
NP05001,0.0410401906687898,1
NP07396,0.0432610677810715,1
NP11158,0.0180120484729704,1
NP01203,0.0339450164551614,1
NP04179,0.1065190215807126,1
NP07131,0.0258655931033837,1
NP03588,0.0747660273395706,1
NP00818,0.0348704219849405,1
NP09780,0.0536313974804821,1
NP03758,0.0675668078280526,1
NP02101,0.0260057913732555,1
NP01493,0.0241206822593955,1
NP09633,0.0117670064470497,1
NP07960,0.0435341313897421,1
NP06188,0.1436361052034031,1
NP01131,0.1131356782066166,1
NP03546,0.0025501379831816,1
NP08456,0.0263489394289788,1
NP03714,0.0306447469674188,1
NP02169,0.1494757198853439,1
NP03070,0.034511494865214,1
NP04066,0.0178123050385648,1
NP01156,0.0687452836140647,1
NP07641,0.0219716757902462,1
NP06325,0.1221488713418924,1
NP06875,0.0944834494231447,1
NP06407,0.0859617068053083,1
NP02973,0.0857509301680359,1
NP08405,0.0878595576236937,1
NP05114,0.0681163703039133,1
NP07678,0.0724249691972042,1
NP01174,0.1673734381759145,1
NP05282,0.071565128811673,1
NP06729,0.1375596223274261,1
NP03641,0.1177463438920473,1
NP08616,0.0676562128806627,1
NP05778,0.0689778489967326,1
NP06972,0.1641482025390567,1
NP05075,0.0085043786388752,1
NP05132,0.0765557538509062,1
NP03422,0.0613499834311258,1
NP06786,0.0854792798058375,1
NP04935,0.0262708666923299,1
NP04992,0.0452852869051467,1
NP00950,0.0932926830801785,1
NP01660,0.1321835761037353,1
NP08145,0.0469448878728982,1
NP02149,0.1675169967041036,1
NP04710,0.0860691780767168,1
NP05119,0.034567409563624,1
NP09793,0.0272419797127493,1
NP09616,0.0430992182005565,1
NP05935,0.0877852242496672,1
NP08509,0.1698190158692378,1
NP07440,0.0272531460752748,1
NP07411,0.0307530092117871,1
NP08229,0.122906706086445,1
NP01246,0.0611839456250973,1
NP07367,0.0702484395547838,1
