,APAAC_Pc1.A,APAAC_Pc1.R,APAAC_Pc1.N,APAAC_Pc1.D,APAAC_Pc1.C,APAAC_Pc1.Q,APAAC_Pc1.E,APAAC_Pc1.G,APAAC_Pc1.H,APAAC_Pc1.I,APAAC_Pc1.L,APAAC_Pc1.K,APAAC_Pc1.M,APAAC_Pc1.F,APAAC_Pc1.P,APAAC_Pc1.S,APAAC_Pc1.T,APAAC_Pc1.W,APAAC_Pc1.Y,APAAC_Pc1.V,APAAC_Pc2.Hydrophobicity.1,APAAC_Pc2.Hydrophilicity.1,APAAC_Pc2.Hydrophobicity.2,APAAC_Pc2.Hydrophilicity.2,APAAC_Pc2.Hydrophobicity.3,APAAC_Pc2.Hydrophilicity.3,y
peptide_pm_282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.735590739286769,5.367795369643384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0241393682237193,-0.0279756543668622,-0.0308820613664058,-0.0330734815755535,0.022995873462419,0.019515618141445,1
peptide_pm_283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878938225222024,1.975787645044405,2.9636814675666074,0.0,0.0,2.9636814675666074,0.0,0.0,3.95157529008881,0.0,0.0,0.0068039487339482,-0.0189877432267371,0.0078707897364355,0.0265916480882101,-0.0090183531498822,-0.0011541127041769,1
peptide_pm_284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.564949165902402,11.690493424991825,0.0,0.0,0.0,0.0,0.0,1.0627721295447117,0.0,0.0,-0.0135301792117126,-0.015123551255248,-0.0572607603533858,-0.0504282321383419,0.0324466384410439,0.0411239549729332,1
peptide_pm_285,6.274088501439307,0.0,1.0456814169065511,1.0456814169065511,1.0456814169065511,1.0456814169065511,0.0,1.0456814169065511,0.0,4.182725667626205,4.182725667626205,4.182725667626205,0.0,0.0,0.0,3.137044250719653,2.0913628338131023,0.0,1.0456814169065511,1.0456814169065511,0.0001188553524923,-0.0040486411109186,-0.0195957405522533,-0.0180826459024522,-0.004939972175153,0.0008667274817339,1
peptide_pm_286,9.541538184909031,0.0,1.060170909434337,0.0,0.0,0.0,0.0,1.060170909434337,0.0,0.0,6.361025456606022,6.361025456606022,0.0,0.0,0.0,0.0,1.060170909434337,1.060170909434337,0.0,3.180512728303011,-0.0013447317859976,-0.0048389163595585,-0.0222627208243117,-0.0208038499890618,-0.0055140453968789,-0.0054066450785282,1
peptide_pm_287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.651732859895263,5.271555358289694,0.0,0.0,0.0,0.0,0.0,1.0543110716579387,0.0,0.0,-0.0191076733260842,-0.018222000302517,-0.0197592419821525,-0.0360832314749677,0.0185376303510019,0.0203234450767808,1
peptide_pm_288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8632186526068923,0.0,2.7948279789103383,4.658046631517231,0.9316093263034462,0.0,0.9316093263034462,1.8632186526068923,0.9316093263034462,0.0,0.0,0.0,1.8632186526068923,0.023124797620819,0.0067845447428299,0.0066046673596204,-0.0075190734106528,0.0294956337711596,0.0099001036127775,1
peptide_pm_289,2.1058359150130084,0.0,2.1058359150130084,0.0,0.0,0.0,0.0,1.0529179575065042,0.0,1.0529179575065042,3.158753872519513,8.423343660052033,2.1058359150130084,0.0,0.0,0.0,0.0,2.1058359150130084,0.0,0.0,0.0035638007892266,-0.0045203760633874,-0.0295580818086576,-0.0441042665891597,0.0064756056655517,0.0152253604999221,1
peptide_pm_290,2.008589537571156,7.030063381499047,2.008589537571156,1.004294768785578,2.008589537571156,0.0,0.0,1.004294768785578,0.0,0.0,0.0,0.0,1.004294768785578,1.004294768785578,0.0,3.0128843063567343,2.008589537571156,1.004294768785578,0.0,3.0128843063567343,-0.0140296881397837,-0.0116249948390875,-0.0181985262272895,-0.0148094696089535,0.0332546809924654,0.0211132290370708,1
peptide_pm_291,0.9939519063597528,0.0,0.9939519063597528,0.0,0.0,0.0,0.0,1.9879038127195057,0.0,0.9939519063597528,5.963711438158517,0.9939519063597528,0.0,0.0,0.0,1.9879038127195057,0.9939519063597528,0.9939519063597528,0.0,0.0,0.0077409834607585,0.000521612283513,-0.0072826862564086,-0.0086675680563099,0.0080236566566364,0.0057120955520578,1
peptide_pm_292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.505974313535193,5.505974313535193,0.0,0.0,0.0,0.0,0.0,1.1011948627070385,0.0,0.0,0.0001785903186251,0.0001911538746135,-0.0740028800813826,-0.0709922730798478,0.0232718260974688,0.0201587201634845,1
peptide_pm_293,0.9703539837819748,0.9703539837819748,0.0,0.0,0.0,0.0,0.0,1.9407079675639496,0.0,1.9407079675639496,3.8814159351279,0.0,0.0,0.9703539837819748,0.9703539837819748,0.0,0.0,0.0,0.0,0.9703539837819748,0.0166865759521044,0.0071994679355131,-0.0054401589705457,-0.0112632850330131,0.016191811949646,0.0062716043843204,1
peptide_pm_294,0.0,2.865268489041092,0.0,0.0,1.9101789926940616,0.0,0.0,0.0,0.0,0.9550894963470308,0.0,1.9101789926940616,0.0,0.9550894963470308,0.0,1.9101789926940616,0.9550894963470308,0.0,0.9550894963470308,0.0,0.0560883029749029,0.0339542020127054,0.004769837790401,0.0058666372667569,-0.0339914377339721,-0.0217770386578249,1
peptide_pm_295,0.0,1.9662233879845104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831116939922552,1.9662233879845104,0.9831116939922552,0.0,0.0,2.9493350819767654,0.0,0.0,3.9324467759690207,0.0,0.0,0.0210783142158422,-0.0188958286641254,0.0033247987452958,0.0264629250654704,-0.0139333774000313,-0.0011485259547069,1
peptide_pm_296,2.998631169551233,0.0,0.0,0.0,0.0,0.0,2.998631169551233,0.0,0.9995437231837446,0.9995437231837446,2.998631169551233,6.996806062286212,0.0,1.9990874463674893,0.0,1.9990874463674893,1.9990874463674893,0.9995437231837446,0.0,0.9995437231837446,-0.0053265068905445,-0.0025563583886694,-0.0238608778940139,-0.0180738599620494,0.0184612599047284,0.0318126200468043,1
peptide_pm_297,0.0,2.931937790322573,0.0,0.0,3.909250387096765,0.0,0.0,0.0,0.0,0.0,0.9773125967741912,0.0,0.0,1.9546251935483825,0.0,0.0,0.0,0.0,0.9773125967741912,0.9773125967741912,0.0508250231090938,0.0273886228492297,0.0226947264711072,0.0054589650447074,-0.0452546256517805,-0.0384253085965489,1
peptide_pm_298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.227201515502044,4.302935354002725,0.0,2.1514676770013623,0.0,0.0,0.0,2.1514676770013623,0.0,0.0,-0.005126210410202,-0.015796029218671,-0.0413721998189126,-0.0311698381309773,0.0158777995095002,0.0018526395685817,1
peptide_pm_299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.072968370368364,1.072968370368364,3.218905111105092,6.437810222210183,0.0,3.218905111105092,1.072968370368364,0.0,0.0,1.072968370368364,0.0,0.0,-0.0122166626623622,-0.0072441038530205,-0.0617179695962594,-0.0587027987765591,0.0424731513438472,0.0244400131759902,1
peptide_pm_300,0.0,2.224988780646332,0.0,0.0,0.0,1.112494390323166,0.0,1.112494390323166,0.0,1.112494390323166,2.224988780646332,0.0,0.0,3.337483170969498,0.0,1.112494390323166,0.0,1.112494390323166,0.0,1.112494390323166,-0.0175721908199075,0.0037914845510607,-0.0603399442447859,-0.034589903766622,-0.0039564155945547,0.0001725795516436,1
peptide_pm_301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1180617257163097,3.354185177148929,5.590308628581548,0.0,1.1180617257163097,0.0,0.0,0.0,0.0,1.1180617257163097,0.0,0.0004403625698136,0.0012291844447477,-0.0902337705442174,-0.0740209113236722,0.0195719968361672,0.0249514123008513,1
peptide_pm_302,0.0,1.0325368549069658,1.0325368549069658,0.0,0.0,0.0,0.0,1.0325368549069658,0.0,2.065073709813932,1.0325368549069658,5.162684274534828,0.0,0.0,0.0,1.0325368549069658,0.0,0.0,0.0,3.097610564720897,0.0086818973431207,0.0087682015526405,-0.0250555850694672,-0.0198989960566541,-0.0093051951260742,0.0042728224494686,1
peptide_pm_303,3.2068611962580755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1379074641720504,2.1379074641720504,7.482676124602176,0.0,1.0689537320860252,1.0689537320860252,4.275814928344101,3.2068611962580755,1.0689537320860252,0.0,2.1379074641720504,-0.0019481779423824,-0.0045182611724262,-0.0295169521495876,-0.0226422803379996,-0.0058564567125693,-0.0044716037710598,1
peptide_pm_304,0.0,4.920560829801755,0.0,0.0,3.936448663841405,0.0,0.0,1.9682243319207025,0.0,0.9841121659603512,0.9841121659603512,0.0,0.0,0.9841121659603512,0.0,0.0,0.0,0.0,0.9841121659603512,0.9841121659603512,0.0210526096042734,0.0157846930690459,0.0080974327683337,-4.726140293970398e-05,-0.0079888694681144,-0.02101077053095,1
peptide_pm_305,0.8465890750000195,1.693178150000039,0.0,0.0,0.0,1.693178150000039,0.0,0.8465890750000195,0.0,1.693178150000039,1.693178150000039,1.693178150000039,0.0,0.0,0.0,1.693178150000039,0.0,0.8465890750000195,0.0,0.0,0.0485194212901264,0.027194339695024,0.0318358766847309,0.010743983105163,0.0267294101113097,0.0083878941136261,1
peptide_pm_306,3.2247336607375017,1.074911220245834,0.0,1.074911220245834,1.074911220245834,0.0,0.0,4.299644880983336,0.0,0.0,2.149822440491668,3.2247336607375017,0.0,1.074911220245834,0.0,2.149822440491668,0.0,1.074911220245834,2.149822440491668,2.149822440491668,0.0077691072200583,0.0061638281786575,-0.0069836183063787,-0.0272335619556003,-0.0259850111742611,-0.0286419642083097,1
peptide_pm_307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4036555973794345,5.4036555973794345,0.0,0.0,0.0,0.0,0.0,1.080731119475887,0.0,0.0,-0.0216767641159027,-0.0234939379292954,-0.0726276684929192,-0.0696730082549734,0.0474869204442348,0.059253338872969,1
peptide_pm_308,0.9941303643099824,0.0,0.9941303643099824,0.0,5.964782185859894,0.0,0.9941303643099824,1.9882607286199647,0.0,1.9882607286199647,1.9882607286199647,2.982391092929947,0.0,0.9941303643099824,1.9882607286199647,3.9765214572399294,0.9941303643099824,0.0,0.9941303643099824,2.982391092929947,0.0100537472008813,0.0023196697240484,0.0084589822976139,0.005241241507731,-0.0071704798007996,-0.0130335252394576,1
peptide_pm_309,0.9666977518276564,0.0,0.0,0.0,0.0,0.0,0.0,1.9333955036553128,0.0,2.900093255482969,1.9333955036553128,0.9666977518276564,0.0,0.9666977518276564,0.0,1.9333955036553128,0.0,0.9666977518276564,0.0,0.0,0.0166644234926955,-0.0002005217285114,-0.0088050978202462,-0.015394958736849,0.0264302863748324,0.0146081165904223,1
peptide_pm_310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0907884283748355,0.0,3.136182642562253,2.0907884283748355,3.136182642562253,0.0,1.0453942141874175,0.0,1.0453942141874175,0.0,1.0453942141874175,0.0,0.0,-0.0078100622258649,-0.0095357681975136,-0.0400532264381681,-0.0449246430229864,0.0311184145015339,0.0258110711955816,1
peptide_pm_311,2.0413179436152333,0.0,1.0206589718076169,0.0,0.0,0.0,0.0,3.0619769154228504,0.0,1.0206589718076169,6.123953830845701,3.0619769154228504,0.0,0.0,1.0206589718076169,0.0,0.0,0.0,0.0,1.0206589718076169,-0.0008067805601337,-0.0060137867863294,-0.0128056655384784,-0.0130492696284098,0.0079668948040039,0.0040496359017308,1
peptide_pm_312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0873456171296796,4.349382468518718,4.349382468518718,0.0,1.0873456171296796,0.0,0.0,0.0,0.0,1.0873456171296796,0.0,-0.0215575140201179,-0.0226310643438563,-0.0704919028512938,-0.0589357040340362,0.0408368662351245,0.0454337018845001,1
peptide_pm_313,3.1880300832752795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0626766944250932,4.250706777700373,7.438736860975652,0.0,1.0626766944250932,1.0626766944250932,4.250706777700373,3.1880300832752795,1.0626766944250932,0.0,1.0626766944250932,-0.0049552111667127,-0.0079918604916093,-0.0314722720167757,-0.0224772569545795,0.002746937299481,0.0014729689051031,1
peptide_pm_314,1.0856373878035472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0856373878035472,1.0856373878035472,2.1712747756070945,7.59946171462483,0.0,4.342549551214189,0.0,3.2569121634106417,1.0856373878035472,0.0,0.0,0.0,-0.0135636752804342,-0.0081833269586478,-0.0338141811641628,-0.0269854746487978,0.0024190749397587,-0.005509804691263,1
peptide_pm_315,0.0,1.0632323905862724,1.0632323905862724,0.0,0.0,0.0,1.0632323905862724,0.0,0.0,1.0632323905862724,2.126464781172545,5.3161619529313615,0.0,2.126464781172545,0.0,0.0,0.0,2.126464781172545,0.0,0.0,-0.0145584837692263,-0.0089293309194934,-0.0551158815253269,-0.0425052735532116,0.0399797787765778,0.0178968004044082,1
peptide_pm_316,1.0536180761909577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0536180761909577,1.0536180761909577,3.160854228572872,7.375326533336702,0.0,3.160854228572872,0.0,1.0536180761909577,0.0,1.0536180761909577,0.0,0.0,-0.0180188272397003,-0.0206948270774512,-0.0403295433860097,-0.0274210853495612,0.0292701892897754,0.0235760175719896,1
peptide_pm_317,0.0,0.0,1.0062056701495516,0.0,0.0,0.0,0.0,0.0,0.0,2.0124113402991037,0.0,5.031028350747758,0.0,0.0,1.0062056701495516,4.024822680598207,0.0,0.0,0.0,2.0124113402991037,-0.0162534173819965,-0.0008484234950193,-0.007335993402152,-0.0039181597569372,0.0069618577386422,0.0151884661479113,1
peptide_pm_318,3.1419038932145664,0.0,1.0473012977381888,2.0946025954763776,2.0946025954763776,0.0,0.0,5.236506488690944,0.0,2.0946025954763776,5.236506488690944,6.283807786429133,0.0,2.0946025954763776,0.0,1.0473012977381888,2.0946025954763776,0.0,0.0,1.0473012977381888,-0.0100360532143233,-0.0085623801706087,-0.0101715109661996,-0.0122776647510271,-0.0071246836085801,0.0008709949725502,1
peptide_pm_319,0.9982369471576468,0.0,0.0,0.0,0.0,0.0,0.0,0.9982369471576468,0.0,0.0,1.996473894315293,1.996473894315293,0.0,1.996473894315293,0.0,0.0,0.0,2.99471084147294,0.0,0.0,0.0056157858522448,-0.0208990424038581,0.0062637072325519,0.0346288076392033,0.0040085536180908,-0.0278547590958793,1
peptide_pm_320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.375757743587114,6.375757743587114,0.0,0.0,0.0,0.0,0.0,1.0626262905978523,0.0,0.0,-0.0116997776553603,-0.0223177599256288,-0.0537220258811891,-0.0523405316761488,0.0347434717231921,0.0427103328172827,1
peptide_pm_321,1.0273388459334991,0.0,0.0,0.0,0.0,0.0,0.0,3.0820165378004973,0.0,2.0546776918669982,3.0820165378004973,5.136694229667496,0.0,1.0273388459334991,0.0,0.0,2.0546776918669982,1.0273388459334991,0.0,2.0546776918669982,-0.0068447195198844,-0.0227587442286522,-0.008629947795033,-0.0099859803722059,0.0118852970708296,0.0089952489114469,1
peptide_pm_322,0.0,1.0181157919768151,1.0181157919768151,1.0181157919768151,6.108694751860892,0.0,1.0181157919768151,5.090578959884076,0.0,0.0,1.0181157919768151,0.0,0.0,0.0,3.054347375930446,1.0181157919768151,5.090578959884076,1.0181157919768151,0.0,3.054347375930446,0.0077595642571367,0.0049518107471681,-0.0018580588682282,-0.0032411910921613,-0.0158697981841739,-0.0098581188365565,1
peptide_pm_323,2.065276188031952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032638094015976,3.0979142820479284,3.0979142820479284,0.0,0.0,0.0,2.065276188031952,0.0,1.032638094015976,0.0,2.065276188031952,-0.0016128160400236,-0.0030849213107257,-0.0189230529267173,-0.0203859958785569,0.0148984718220024,-0.0035297796819548,1
peptide_pm_324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.899152645786223,2.9394915874717333,0.9798305291572444,6.858813704100712,1.959661058314489,0.0,1.959661058314489,0.0,0.0,0.0,0.9798305291572444,0.0,0.0,-0.0021589250130366,-0.0028643404759674,0.0067717669815432,-0.0069921834305135,0.0153702413535507,0.0100429114271791,1
peptide_pm_325,0.0,5.050343738476809,1.0100687476953618,2.020137495390724,0.0,1.0100687476953618,3.030206243086085,2.020137495390724,0.0,3.030206243086085,4.040274990781447,6.06041248617217,0.0,4.040274990781447,1.0100687476953618,2.020137495390724,1.0100687476953618,0.0,0.0,2.020137495390724,0.0002133332970116,0.0086080528769781,-0.0405163239288416,-0.0192300992501975,0.0170217341069658,0.0238345552027217,1
peptide_pm_326,0.0,0.0,0.0,0.0,2.024471121813692,0.0,0.0,6.073413365441075,0.0,1.012235560906846,4.048942243627383,3.0367066827205376,1.012235560906846,1.012235560906846,0.0,1.012235560906846,0.0,0.0,0.0,2.024471121813692,0.0127535476591399,0.0068879679473426,-0.0100124853298936,-0.0178417756554157,0.0019851170062705,-0.0060079325342896,1
peptide_pm_327,0.0,0.0,0.9984165299716578,0.0,0.0,0.0,0.0,0.9984165299716578,0.0,1.9968330599433155,2.995249589914973,0.9984165299716578,0.0,0.9984165299716578,0.0,1.9968330599433155,0.9984165299716578,0.9984165299716578,0.0,0.0,0.0040191320132445,0.0055930303845811,-0.0242275829891679,-0.0117900726513626,0.0212028271061043,0.0067861361649428,1
peptide_pm_328,0.9943805061608842,0.9943805061608842,0.0,0.0,0.0,0.0,0.0,1.9887610123217685,0.0,1.9887610123217685,3.977522024643537,0.0,0.0,0.0,0.9943805061608842,0.9943805061608842,0.0,0.0,0.0,0.9943805061608842,0.0090878666055508,0.0023582099883892,-0.0152680347734508,-0.0139373695289961,0.0195866476270661,0.0037921739205566,1
peptide_pm_329,5.186310745115486,0.0,1.037262149023097,0.0,0.0,0.0,1.037262149023097,2.074524298046194,1.037262149023097,2.074524298046194,1.037262149023097,4.149048596092388,1.037262149023097,3.111786447069292,0.0,1.037262149023097,0.0,0.0,0.0,1.037262149023097,-0.000140515845054,-0.0018635237720022,-0.028315775182562,-0.0291244037460386,0.0183765927030293,0.0038054768195304,1
peptide_pm_330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.638208773990442,8.638208773990442,0.0,0.0,1.0797760967488053,0.0,0.0,1.0797760967488053,0.0,0.0,-0.0015759160858197,-0.0096305675725751,-0.0535761720129958,-0.0518672151094636,0.0143770012917012,0.022496772740348,1
peptide_pm_331,0.0,10.157408636086997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.157408636086997,0.0,0.0,0.0,0.0,0.0,0.0,0.0454308625520403,0.0129876829705949,-0.2012813048318392,-0.1324433570369929,0.0122196092503642,-0.0065895724150418,1
peptide_pm_332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127098501718399,0.0,3.1906477525775983,3.1906477525775983,4.254197003436798,0.0,1.0635492508591995,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053752225882049,-0.0008806845126543,-0.0593179388443806,-0.0525157307207259,0.0307146509539179,0.0238256748528485,1
peptide_pm_333,4.187920624931118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0469801562327794,1.0469801562327794,3.140940468698338,6.281880937396676,0.0,2.093960312465559,0.0,4.187920624931118,3.140940468698338,1.0469801562327794,0.0,1.0469801562327794,-0.011801832615062,-0.0188756136607458,-0.0248039926910619,-0.0166576568911766,0.0114596770047149,0.013699262620552,1
peptide_pm_334,0.0,2.0441611638481527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0220805819240764,1.0220805819240764,2.0441611638481527,0.0,0.0,2.0441611638481527,0.0,0.0,5.110402909620381,0.0,0.0,0.009101084898509,-0.0370095520699571,0.0077879646495818,0.0339002000956957,-0.0216655422909935,-0.0141947372069121,1
peptide_pm_335,2.9331596878711816,0.0,0.0,0.9777198959570608,0.0,0.0,0.0,1.955439791914121,0.0,0.9777198959570608,3.910879583828242,3.910879583828242,0.0,2.9331596878711816,0.9777198959570608,3.910879583828242,0.0,0.9777198959570608,0.0,0.0,0.0112515564276172,0.0130136429695321,-0.0060454195516618,-0.0067462414722738,0.006960154286907,0.0038464113828187,1
peptide_pm_336,0.0,2.1821786093447373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0910893046723686,2.1821786093447373,3.2732679140171057,0.0,0.0,3.2732679140171057,0.0,0.0,2.1821786093447373,0.0,0.0,0.0256052907247875,-0.0039497643015008,-0.0300916636375596,-0.040398961052721,-0.0276928960812881,-0.0145613103240863,1
peptide_pm_337,2.095821344704719,0.0,1.0479106723523597,1.0479106723523597,2.095821344704719,1.0479106723523597,1.0479106723523597,6.287464034114157,1.0479106723523597,2.095821344704719,5.239553361761797,6.287464034114157,1.0479106723523597,2.095821344704719,0.0,2.095821344704719,2.095821344704719,0.0,0.0,2.095821344704719,-0.006266400687863,-0.0101706504365556,-0.0149476082389798,-0.0116576643952659,-0.0049830754964908,0.0001147269027959,1
peptide_pm_338,2.0053228559733363,5.013307139933341,0.0,0.0,2.0053228559733363,0.0,0.0,1.002661427986668,0.0,0.0,1.002661427986668,0.0,0.0,0.0,0.0,0.0,0.0,2.0053228559733363,3.0079842839600044,5.013307139933341,-0.0011950272977494,-0.0082358601579624,0.0110748393798845,-0.0058670160585844,-0.0059635507983803,0.0075251869461239,1
peptide_pm_339,1.0543447275134823,3.1630341825404478,0.0,0.0,0.0,0.0,0.0,4.21737891005393,3.1630341825404478,4.21737891005393,1.0543447275134823,0.0,0.0,3.1630341825404478,0.0,1.0543447275134823,1.0543447275134823,0.0,0.0,1.0543447275134823,-0.0092528260819237,0.0014723151144042,-0.0511008601874228,-0.0182557164767014,0.0186160042896456,0.0041763558285157,1
peptide_pm_340,2.968999750568319,0.9896665835227731,0.9896665835227731,0.0,1.9793331670455463,0.0,0.0,0.9896665835227731,0.0,1.9793331670455463,4.9483329176138655,2.968999750568319,0.0,2.968999750568319,1.9793331670455463,0.0,0.9896665835227731,0.0,0.0,0.0,0.0130758585621286,0.0055915436576121,-0.0107237953724093,-0.0156064844056674,0.014646253690939,0.0033500403446237,1
peptide_pm_341,2.0861924859710506,2.0861924859710506,0.0,0.0,0.0,0.0,0.0,1.0430962429855253,4.172384971942101,3.129288728956576,1.0430962429855253,1.0430962429855253,0.0,3.129288728956576,0.0,0.0,2.0861924859710506,0.0,0.0,3.129288728956576,-0.0060584518638052,0.0005700427510104,-0.0468847907440896,-0.0166364708454667,0.0207378182477319,0.0051756094690938,1
peptide_pm_342,9.45861543398643,0.0,1.0509572704429366,0.0,0.0,0.0,0.0,2.1019145408858733,0.0,1.0509572704429366,1.0509572704429366,6.30574362265762,0.0,0.0,0.0,2.1019145408858733,2.1019145408858733,1.0509572704429366,0.0,4.2038290817717465,-0.011637309894821,-0.0060481711151908,-0.0184478358426617,-0.0109876823944032,-0.0023105989123677,-0.001525672283492,1
peptide_pm_343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9179663098684223,0.0,1.9179663098684223,4.794915774671057,0.9589831549342112,0.0,0.9589831549342112,0.9589831549342112,0.9589831549342112,0.0,0.0,0.0,0.0,0.017620458308197,0.0053165258293016,0.0013881714213807,-0.0142446378066917,0.0224029016564398,0.008533425657161,1
