,AAC_A,AAC_R,AAC_N,AAC_D,AAC_C,AAC_Q,AAC_E,AAC_G,AAC_H,AAC_I,AAC_L,AAC_K,AAC_M,AAC_F,AAC_P,AAC_S,AAC_T,AAC_W,AAC_Y,AAC_V,y
peptide_pm_311,0.1111111111111111,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0555555555555555,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0555555555555555,1
peptide_pm_312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.3636363636363636,0.3636363636363636,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,1
peptide_pm_313,0.1153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.1538461538461538,0.2692307692307692,0.0,0.0384615384615384,0.0384615384615384,0.1538461538461538,0.1153846153846153,0.0384615384615384,0.0,0.0384615384615384,1
peptide_pm_314,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.35,0.0,0.2,0.0,0.15,0.05,0.0,0.0,0.0,1
peptide_pm_315,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.1333333333333333,0.3333333333333333,0.0,0.1333333333333333,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,1
peptide_pm_316,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0555555555555555,0.1666666666666666,0.3888888888888889,0.0,0.1666666666666666,0.0,0.0555555555555555,0.0,0.0555555555555555,0.0,0.0,1
peptide_pm_317,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0666666666666666,0.2666666666666666,0.0,0.0,0.0,0.1333333333333333,1
peptide_pm_318,0.09375,0.0,0.03125,0.0625,0.0625,0.0,0.0,0.15625,0.0,0.0625,0.15625,0.1875,0.0,0.0625,0.0,0.03125,0.0625,0.0,0.0,0.03125,1
peptide_pm_319,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.1818181818181818,0.1818181818181818,0.0,0.1818181818181818,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,1
peptide_pm_320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615384615384615,0.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,1
peptide_pm_321,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.1,0.15,0.25,0.0,0.05,0.0,0.0,0.1,0.05,0.0,0.1,1
peptide_pm_322,0.0,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.2068965517241379,0.0,0.0344827586206896,0.1724137931034483,0.0,0.0,0.0344827586206896,0.0,0.0,0.0,0.1034482758620689,0.0344827586206896,0.1724137931034483,0.0344827586206896,0.0,0.1034482758620689,1
peptide_pm_323,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.2142857142857142,0.2142857142857142,0.0,0.0,0.0,0.1428571428571428,0.0,0.0714285714285714,0.0,0.1428571428571428,1
peptide_pm_324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238095238095238,0.1428571428571428,0.0476190476190476,0.3333333333333333,0.0952380952380952,0.0,0.0952380952380952,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,1
peptide_pm_325,0.0,0.1351351351351351,0.027027027027027,0.054054054054054,0.0,0.027027027027027,0.081081081081081,0.054054054054054,0.0,0.081081081081081,0.1081081081081081,0.1621621621621621,0.0,0.1081081081081081,0.027027027027027,0.054054054054054,0.027027027027027,0.0,0.0,0.054054054054054,1
peptide_pm_326,0.0,0.0,0.0,0.0,0.0952380952380952,0.0,0.0,0.2857142857142857,0.0,0.0476190476190476,0.1904761904761904,0.1428571428571428,0.0476190476190476,0.0476190476190476,0.0,0.0476190476190476,0.0,0.0,0.0,0.0952380952380952,1
peptide_pm_327,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.1538461538461538,0.2307692307692307,0.0769230769230769,0.0,0.0769230769230769,0.0,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0,0.0,1
peptide_pm_328,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,0.1538461538461538,0.3076923076923077,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,1
peptide_pm_329,0.217391304347826,0.0,0.0434782608695652,0.0,0.0,0.0,0.0434782608695652,0.0869565217391304,0.0434782608695652,0.0869565217391304,0.0434782608695652,0.1739130434782608,0.0434782608695652,0.1304347826086956,0.0,0.0434782608695652,0.0,0.0,0.0,0.0434782608695652,1
peptide_pm_330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0555555555555555,0.0,0.0,0.0555555555555555,0.0,0.0,1
peptide_pm_331,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
peptide_pm_332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,0.2307692307692307,0.2307692307692307,0.3076923076923077,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,1
peptide_pm_333,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.1153846153846153,0.2307692307692307,0.0,0.0769230769230769,0.0,0.1538461538461538,0.1153846153846153,0.0384615384615384,0.0,0.0384615384615384,1
peptide_pm_334,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.0,0.0,0.1538461538461538,0.0,0.0,0.3846153846153846,0.0,0.0,1
peptide_pm_335,0.125,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0833333333333333,0.0,0.0416666666666666,0.1666666666666666,0.1666666666666666,0.0,0.125,0.0416666666666666,0.1666666666666666,0.0,0.0416666666666666,0.0,0.0,1
peptide_pm_336,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.1538461538461538,0.2307692307692307,0.0,0.0,0.2307692307692307,0.0,0.0,0.1538461538461538,0.0,0.0,1
peptide_pm_337,0.054054054054054,0.0,0.027027027027027,0.027027027027027,0.054054054054054,0.027027027027027,0.027027027027027,0.1621621621621621,0.027027027027027,0.054054054054054,0.1351351351351351,0.1621621621621621,0.027027027027027,0.054054054054054,0.0,0.054054054054054,0.054054054054054,0.0,0.0,0.054054054054054,1
peptide_pm_338,0.0952380952380952,0.238095238095238,0.0,0.0,0.0952380952380952,0.0,0.0,0.0476190476190476,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.1428571428571428,0.238095238095238,1
peptide_pm_339,0.0454545454545454,0.1363636363636363,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.1363636363636363,0.1818181818181818,0.0454545454545454,0.0,0.0,0.1363636363636363,0.0,0.0454545454545454,0.0454545454545454,0.0,0.0,0.0454545454545454,1
peptide_pm_340,0.125,0.0416666666666666,0.0416666666666666,0.0,0.0833333333333333,0.0,0.0,0.0416666666666666,0.0,0.0833333333333333,0.2083333333333333,0.125,0.0,0.125,0.0833333333333333,0.0,0.0416666666666666,0.0,0.0,0.0,1
peptide_pm_341,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.1818181818181818,0.1363636363636363,0.0454545454545454,0.0454545454545454,0.0,0.1363636363636363,0.0,0.0,0.0909090909090909,0.0,0.0,0.1363636363636363,1
peptide_pm_342,0.3103448275862069,0.0,0.0344827586206896,0.0,0.0,0.0,0.0,0.0689655172413793,0.0,0.0344827586206896,0.0344827586206896,0.2068965517241379,0.0,0.0,0.0,0.0689655172413793,0.0689655172413793,0.0344827586206896,0.0,0.1379310344827586,1
peptide_pm_343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,0.1538461538461538,0.3846153846153846,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,1
peptide_pm_344,0.0,0.0344827586206896,0.0344827586206896,0.0,0.2068965517241379,0.0344827586206896,0.0344827586206896,0.1379310344827586,0.0,0.0344827586206896,0.0689655172413793,0.0344827586206896,0.0,0.0,0.0689655172413793,0.0344827586206896,0.1724137931034483,0.0344827586206896,0.0344827586206896,0.0344827586206896,1
peptide_pm_345,0.0384615384615384,0.0,0.0384615384615384,0.1153846153846153,0.0,0.0384615384615384,0.0,0.0384615384615384,0.0,0.1923076923076923,0.0384615384615384,0.1538461538461538,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0769230769230769,0.0384615384615384,0.0,0.0769230769230769,1
peptide_pm_346,0.0769230769230769,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692307,0.1538461538461538,0.1538461538461538,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,1
peptide_pm_347,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.1363636363636363,0.1818181818181818,0.1363636363636363,0.0454545454545454,0.0454545454545454,0.0,0.1363636363636363,0.0,0.0,0.0909090909090909,0.0,0.0,0.1363636363636363,1
peptide_pm_348,0.1363636363636363,0.0,0.0909090909090909,0.0227272727272727,0.0,0.0,0.0681818181818181,0.0454545454545454,0.0,0.0454545454545454,0.0909090909090909,0.1818181818181818,0.0,0.0,0.0454545454545454,0.0681818181818181,0.0681818181818181,0.0681818181818181,0.0,0.0681818181818181,1
peptide_pm_349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,1
peptide_pm_350,0.0,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0,0.2307692307692307,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,1
peptide_pm_351,0.0714285714285714,0.1071428571428571,0.0357142857142857,0.0,0.0,0.0,0.0357142857142857,0.1071428571428571,0.0,0.0,0.0714285714285714,0.25,0.0357142857142857,0.2142857142857142,0.0,0.0357142857142857,0.0,0.0,0.0357142857142857,0.0,1
peptide_pm_352,0.054054054054054,0.0,0.027027027027027,0.027027027027027,0.054054054054054,0.054054054054054,0.0,0.1621621621621621,0.027027027027027,0.054054054054054,0.1351351351351351,0.1621621621621621,0.027027027027027,0.027027027027027,0.0,0.054054054054054,0.054054054054054,0.0,0.0,0.081081081081081,1
peptide_pm_353,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,0.1538461538461538,0.3076923076923077,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,1
peptide_pm_354,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.35,0.0,0.15,0.0,0.15,0.0,0.05,0.0,0.0,1
peptide_pm_355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,1
peptide_pm_356,0.3214285714285714,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.2142857142857142,0.1428571428571428,0.0357142857142857,0.0,0.0,0.0,0.0357142857142857,0.0357142857142857,0.0,0.1071428571428571,1
peptide_pm_357,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.12,0.0,0.08,0.16,0.0,0.08,0.0,0.04,0.04,0.04,0.04,0.08,1
peptide_pm_358,0.0,0.0,0.0,0.0,0.0952380952380952,0.0,0.0476190476190476,0.238095238095238,0.0,0.0476190476190476,0.238095238095238,0.1428571428571428,0.0476190476190476,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0952380952380952,1
peptide_pm_359,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.1428571428571428,1
peptide_pm_360,0.0952380952380952,0.0,0.0952380952380952,0.0,0.0,0.0,0.0952380952380952,0.1428571428571428,0.0,0.0476190476190476,0.1428571428571428,0.1904761904761904,0.0952380952380952,0.0,0.0,0.0,0.0,0.0952380952380952,0.0,0.0,1
peptide_pm_361,0.2,0.0,0.0285714285714285,0.0,0.0,0.0571428571428571,0.0285714285714285,0.0857142857142857,0.0285714285714285,0.0,0.0571428571428571,0.2285714285714285,0.0285714285714285,0.0857142857142857,0.0,0.0285714285714285,0.0285714285714285,0.0,0.0285714285714285,0.0857142857142857,1
peptide_pm_362,0.0,0.3125,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.125,1
peptide_pm_363,0.1071428571428571,0.0535714285714285,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0892857142857142,0.0,0.0535714285714285,0.0892857142857142,0.1428571428571428,0.0535714285714285,0.0178571428571428,0.0892857142857142,0.0357142857142857,0.0,0.0,0.0,0.125,1
peptide_pm_364,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0,0.0,0.2307692307692307,0.0,0.0,0.2307692307692307,0.0769230769230769,0.0,1
peptide_pm_365,0.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.125,0.0,0.0625,0.375,0.125,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,1
peptide_pm_366,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.3529411764705882,0.0,0.1176470588235294,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,1
peptide_pm_367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
peptide_pm_368,0.0,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.3636363636363636,0.0,0.0909090909090909,1
peptide_pm_369,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0,0.2,0.0,0.0333333333333333,0.1,0.0,0.1,0.0333333333333333,0.0666666666666666,0.0,0.0,0.0666666666666666,0.1333333333333333,0.0333333333333333,0.0,0.0666666666666666,0.0666666666666666,1
peptide_pm_370,0.1666666666666666,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0416666666666666,0.0,0.0833333333333333,0.2083333333333333,0.1666666666666666,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0416666666666666,0.0,0.0,0.0416666666666666,1
peptide_pm_371,0.0,0.0,0.0,0.0,0.1052631578947368,0.0,0.0,0.1052631578947368,0.0,0.0,0.0,0.3157894736842105,0.0,0.4210526315789473,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,1
peptide_pm_372,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.1333333333333333,0.4,0.0,0.1333333333333333,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,1
peptide_pm_373,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0588235294117647,0.1764705882352941,0.3529411764705882,0.0,0.1764705882352941,0.0588235294117647,0.0,0.0,0.0588235294117647,0.0,0.0,1
peptide_pm_374,0.1935483870967742,0.0,0.032258064516129,0.0,0.0,0.0,0.032258064516129,0.1612903225806451,0.032258064516129,0.032258064516129,0.1612903225806451,0.1935483870967742,0.032258064516129,0.0,0.0,0.032258064516129,0.0,0.032258064516129,0.0,0.064516129032258,1
peptide_pm_375,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.08,0.16,0.0,0.08,0.0,0.04,0.04,0.04,0.04,0.08,1
peptide_pm_376,0.2105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4210526315789473,0.0,0.0526315789473684,0.0,0.0,0.0,0.2631578947368421,0.0526315789473684,0.0,1
peptide_pm_377,0.1363636363636363,0.0454545454545454,0.0454545454545454,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.1363636363636363,0.1818181818181818,0.0454545454545454,0.0,0.0454545454545454,0.0454545454545454,0.1818181818181818,0.0,0.0,0.0,0.0454545454545454,1
peptide_pm_378,0.0,0.0526315789473684,0.0526315789473684,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0526315789473684,0.1052631578947368,0.3157894736842105,0.0,0.1052631578947368,0.0,0.0526315789473684,0.0,0.1578947368421052,0.0,0.0526315789473684,1
peptide_pm_379,0.3214285714285714,0.0,0.0714285714285714,0.0357142857142857,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.2142857142857142,0.1428571428571428,0.0,0.0,0.0,0.0,0.0357142857142857,0.0357142857142857,0.0,0.1071428571428571,1
peptide_pm_380,0.125,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0416666666666666,0.0,0.0416666666666666,0.25,0.1666666666666666,0.0,0.0833333333333333,0.0833333333333333,0.0416666666666666,0.0416666666666666,0.0,0.0,0.0416666666666666,1
peptide_pm_381,0.064516129032258,0.0,0.032258064516129,0.0,0.1935483870967742,0.0,0.032258064516129,0.0967741935483871,0.0,0.064516129032258,0.032258064516129,0.0967741935483871,0.0,0.0,0.064516129032258,0.1290322580645161,0.032258064516129,0.032258064516129,0.032258064516129,0.0967741935483871,1
peptide_pm_382,0.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.375,0.125,0.0,0.0,0.0,0.125,0.0625,0.0,0.0,0.0,1
peptide_pm_383,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.2666666666666666,0.2,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0666666666666666,1
peptide_pm_384,0.0,0.3125,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.0625,1
peptide_pm_385,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,1
peptide_pm_386,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.08,0.16,0.0,0.08,0.0,0.04,0.04,0.04,0.04,0.08,1
peptide_pm_387,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.1363636363636363,0.1818181818181818,0.1363636363636363,0.0454545454545454,0.0909090909090909,0.0,0.1363636363636363,0.0,0.0,0.0909090909090909,0.0,0.0,0.1363636363636363,1
peptide_pm_388,0.1176470588235294,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0588235294117647,0.0,0.4117647058823529,0.0,0.1764705882352941,0.0,0.0588235294117647,0.0,0.0,0.0588235294117647,0.0,0.0,0.0588235294117647,1
peptide_pm_389,0.0526315789473684,0.1578947368421052,0.0,0.0,0.0,0.0,0.0,0.2105263157894736,0.0,0.1052631578947368,0.1052631578947368,0.0526315789473684,0.0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0,0.0,0.0,0.1578947368421052,1
peptide_pm_390,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.2307692307692307,0.0769230769230769,0.0,0.2307692307692307,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,1
peptide_pm_391,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.3529411764705882,0.0,0.1176470588235294,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,1
peptide_pm_392,0.1724137931034483,0.0344827586206896,0.0689655172413793,0.0,0.0,0.0344827586206896,0.0,0.0344827586206896,0.0,0.1034482758620689,0.0689655172413793,0.2413793103448276,0.0,0.0,0.0,0.0689655172413793,0.0689655172413793,0.0,0.0,0.1034482758620689,1
peptide_pm_393,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.08,0.16,0.0,0.08,0.0,0.04,0.04,0.04,0.04,0.08,1
peptide_pm_394,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0625,0.375,0.125,0.0,0.0,0.0,0.125,0.0625,0.0625,0.0,0.0,1
peptide_pm_395,0.3214285714285714,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.2142857142857142,0.1785714285714285,0.0,0.0,0.0,0.0,0.0357142857142857,0.0357142857142857,0.0,0.1071428571428571,1
peptide_pm_396,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0,0.0,0.2307692307692307,0.0,0.0,0.3076923076923077,0.0,0.0,1
peptide_pm_397,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3125,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,1
peptide_pm_398,0.5,0.0,0.125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1
peptide_pm_399,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.1538461538461538,0.3076923076923077,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,1
peptide_pm_400,0.0,0.1428571428571428,0.0,0.0476190476190476,0.0,0.0,0.0,0.0476190476190476,0.0476190476190476,0.0,0.0952380952380952,0.1428571428571428,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.0476190476190476,0.0952380952380952,0.0,0.0952380952380952,0.0476190476190476,1
peptide_pm_401,0.3333333333333333,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.2083333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.125,1
peptide_pm_402,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.1538461538461538,0.1538461538461538,0.0,0.0,0.2307692307692307,0.0,0.0769230769230769,1
peptide_pm_403,0.0,0.0555555555555555,0.0,0.1666666666666666,0.0555555555555555,0.0,0.0555555555555555,0.0,0.0,0.0555555555555555,0.1111111111111111,0.0555555555555555,0.0,0.0555555555555555,0.0,0.1111111111111111,0.0,0.1666666666666666,0.0,0.1111111111111111,1
peptide_pm_404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,0.1538461538461538,0.3846153846153846,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,1
peptide_pm_405,0.1052631578947368,0.0,0.0526315789473684,0.0,0.0,0.0,0.0526315789473684,0.1052631578947368,0.0,0.0526315789473684,0.2105263157894736,0.1052631578947368,0.0,0.0526315789473684,0.0,0.1052631578947368,0.0526315789473684,0.0,0.0,0.1052631578947368,1
peptide_pm_406,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,0.1538461538461538,0.2307692307692307,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,1
peptide_pm_407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,1
peptide_pm_408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0666666666666666,0.3333333333333333,0.0,0.0,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,0.2,1
peptide_pm_409,0.0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0555555555555555,0.0,0.1111111111111111,0.0,0.0,0.0,0.0555555555555555,0.1111111111111111,0.0555555555555555,1
peptide_pm_410,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.2,0.2,0.05,0.0,0.0,0.05,0.05,0.1,0.05,0.0,0.05,1
peptide_pm_411,0.0,0.1666666666666666,0.0555555555555555,0.0,0.0,0.0,0.0,0.0555555555555555,0.0555555555555555,0.3333333333333333,0.0555555555555555,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,1
peptide_pm_412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.2727272727272727,0.4545454545454545,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,1
peptide_pm_413,0.0952380952380952,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.1428571428571428,0.3809523809523809,0.0,0.0952380952380952,0.0,0.0476190476190476,0.0,0.0952380952380952,0.0,0.0476190476190476,1
peptide_pm_414,0.037037037037037,0.037037037037037,0.0,0.0,0.0,0.074074074074074,0.0,0.1481481481481481,0.037037037037037,0.074074074074074,0.2222222222222222,0.1111111111111111,0.0,0.037037037037037,0.1111111111111111,0.037037037037037,0.0,0.0,0.0,0.074074074074074,1
peptide_pm_415,0.0,0.032258064516129,0.064516129032258,0.0,0.1935483870967742,0.0,0.032258064516129,0.0967741935483871,0.0,0.0967741935483871,0.064516129032258,0.064516129032258,0.0,0.032258064516129,0.064516129032258,0.0967741935483871,0.032258064516129,0.0,0.032258064516129,0.0967741935483871,1
peptide_pm_416,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.1666666666666666,0.5,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1
peptide_pm_417,0.0,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.1666666666666666,0.0833333333333333,1
peptide_pm_418,0.0869565217391304,0.0,0.0869565217391304,0.0,0.0,0.0,0.0,0.1304347826086956,0.0,0.0434782608695652,0.1304347826086956,0.3478260869565217,0.0869565217391304,0.0,0.0,0.0,0.0,0.0869565217391304,0.0,0.0,1
peptide_pm_419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,1
peptide_pm_420,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.3636363636363636,0.0909090909090909,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.0,0.0,0.0,1
